UniqueID,loan_default
667999,0.55904377
666931,0.29589638
661094,0.28123856
686830,0.34258053
684119,0.093875214
662096,0.1402821
655667,0.3680248
667148,0.3162063
752605,0.19285005
656741,0.42882642
659423,0.15919824
680750,0.23755185
667004,0.20202386
656742,0.24022701
745265,0.21158712
657058,0.21594597
695792,0.32106638
714080,0.27248245
655846,0.24292381
662356,0.22695507
655639,0.29920647
676143,0.28518587
763480,0.5046169
754582,0.17024778
665720,0.41042718
723059,0.6161498
686609,0.27336758
708333,0.33753583
729103,0.35280183
670505,0.50041384
658173,0.4438796
697455,0.26540574
733196,0.34553036
747444,0.5738691
757212,0.37692946
682672,0.2558437
761459,0.34291637
748676,0.30833834
660721,0.2558437
662367,0.4087347
752051,0.41077214
733656,0.24513374
705556,0.5375783
711009,0.26378998
680080,0.4256722
767759,0.5226177
766959,0.2902212
765732,0.3809728
755564,0.19622333
758181,0.22921127
710925,0.5572965
710564,0.41514388
765599,0.1769527
654388,0.36234373
665950,0.3506701
675796,0.3796951
757223,0.4252134
659479,0.36739492
675371,0.3796951
667847,0.27827767
766854,0.2637296
669975,0.4800137
682425,0.5414473
756006,0.30129045
675902,0.20911896
666880,0.3796951
667693,0.33229864
759804,0.27921167
657735,0.45171064
661095,0.24369569
661147,0.44452283
662600,0.33524415
668409,0.2902269
676531,0.283291
765966,0.2047783
702243,0.24699616
681058,0.53598475
663808,0.3796951
655321,0.22967862
656319,0.34894422
765869,0.524527
660843,0.21559736
675462,0.39596623
674248,0.56162685
674107,0.3493848
666360,0.20940118
682848,0.25384867
717006,0.16923635
671338,0.2698274
746042,0.37913612
674340,0.20360783
743101,0.37241957
673215,0.1268278
671332,0.29953685
712478,0.17566039
675266,0.5666612
711783,0.30768514
681909,0.4968581
758111,0.3856681
706176,0.1944763
679203,0.25871208
723379,0.34939483
695085,0.472971
755285,0.50469464
671301,0.31768438
757198,0.5022149
700261,0.36977696
673206,0.3415214
706011,0.18747118
670491,0.37569433
742867,0.5765977
755773,0.4999919
668803,0.23869757
691263,0.2993517
668411,0.17156437
692191,0.2568587
671002,0.6755597
666375,0.22403225
742032,0.47700772
726741,0.23617364
746050,0.32596844
751721,0.44909918
756476,0.35336334
673209,0.15162584
741959,0.18924639
673184,0.338284
667070,0.53339726
673191,0.48301688
700337,0.25021055
673201,0.27665928
726317,0.47490093
689340,0.38629538
764741,0.3807256
735683,0.31098685
734848,0.36977696
708194,0.24650869
673203,0.5539269
674376,0.47943747
715931,0.6301283
743209,0.34386638
713570,0.1659684
744529,0.53437406
731987,0.24791774
762885,0.4436709
755234,0.57807755
711252,0.36445987
682614,0.20985976
696800,0.30209813
745899,0.6165249
670568,0.36977696
686677,0.2993517
734063,0.41925713
757779,0.2536471
702436,0.27590647
716713,0.31117994
745882,0.5167859
662154,0.25493044
761924,0.23989289
666376,0.3165407
751680,0.14608955
658695,0.2650011
665692,0.5888574
734874,0.23199084
682766,0.20955338
762956,0.29903746
744358,0.35053155
760459,0.22030412
665758,0.64185214
742839,0.32067856
743395,0.59219164
713434,0.3830149
737319,0.24258256
661906,0.22455381
741801,0.26004028
716652,0.26255733
715392,0.29413438
715390,0.35327947
701633,0.33142892
741753,0.30565336
741640,0.4167745
665067,0.3313671
751426,0.62867314
658042,0.4297381
673054,0.16880779
661989,0.6329722
741633,0.38370872
731730,0.48635218
741664,0.47068763
697708,0.2643628
672827,0.32134226
661937,0.3676345
749876,0.11736418
691189,0.13644828
731657,0.30267355
662750,0.30572382
665730,0.633016
706092,0.5259506
660321,0.103824444
701991,0.37966713
702248,0.2573702
746099,0.531958
715336,0.3974649
678616,0.39685312
666510,0.43892995
702052,0.6537411
673276,0.31386843
665042,0.5608273
678617,0.3676345
759397,0.24292819
674714,0.1082892
692330,0.3644775
741686,0.44166142
685835,0.49714312
662670,0.23610711
749970,0.29916194
662527,0.56873405
708632,0.43243688
681045,0.33682048
668306,0.5252466
761668,0.5511942
767050,0.3808676
751374,0.5789908
750839,0.18028508
671416,0.31855762
690218,0.23779587
734351,0.53202605
666198,0.44895497
694634,0.31325516
671527,0.43625692
667935,0.20681426
666331,0.339829
666016,0.18690015
714572,0.36009732
726813,0.70693034
721646,0.3450614
705952,0.39649317
670644,0.20396774
694368,0.4995596
722719,0.2707606
682916,0.22666454
671043,0.4595251
705594,0.5684581
669522,0.5338255
714797,0.45852867
733372,0.26845577
739180,0.6040747
667314,0.46732473
756223,0.64617634
734297,0.5485301
667978,0.18775369
766410,0.2499008
702343,0.31478867
765765,0.2748755
687882,0.2893661
724107,0.24294975
767388,0.7976683
702411,0.21610475
733955,0.70246917
760992,0.23576523
660680,0.4805639
666864,0.3190844
680940,0.4168593
703179,0.4670352
749408,0.25762546
729651,0.30274194
741765,0.44794238
729254,0.3472292
758935,0.36603102
745537,0.53830314
768365,0.43217432
747859,0.47812644
744946,0.16654819
740831,0.33612213
720194,0.25926834
749578,0.41982076
764219,0.626309
676872,0.3283076
684521,0.26880822
681288,0.32363117
680708,0.19631232
767949,0.52175885
738152,0.34373546
729626,0.20575391
681282,0.3771854
681891,0.33036354
684283,0.24088544
729228,0.2667972
741721,0.26832142
745548,0.3228861
720078,0.30274194
720316,0.43495443
744841,0.3958034
767849,0.44008842
746322,0.2852323
684589,0.53179437
766955,0.30173633
744865,0.6729306
766832,0.4217501
726595,0.312673
676953,0.21541943
726663,0.3966131
761879,0.40454805
745012,0.3956095
684253,0.32633528
730538,0.3236065
719344,0.63133097
673830,0.18468218
661341,0.30060288
656333,0.42135215
755901,0.21490991
676438,0.36862904
742205,0.27575114
659502,0.27126956
759914,0.5026139
718361,0.2536464
661900,0.38552728
683083,0.41529247
674639,0.092792295
757485,0.40651757
675540,0.32992768
660414,0.20679998
680288,0.29121608
676753,0.423307
739374,0.6503576
756907,0.2163594
726861,0.24344146
661425,0.23051473
716097,0.2155889
660600,0.4442743
682469,0.2843943
676508,0.3849959
760281,0.36861083
668064,0.38135895
732654,0.37010574
715423,0.32196146
704658,0.39502922
756149,0.37768862
729551,0.42094284
715873,0.2802328
676716,0.45903704
689196,0.50608
737427,0.29392508
695143,0.38135895
689348,0.4230508
695777,0.4775771
732720,0.27979705
675209,0.35009566
708793,0.26763746
695834,0.2847558
655565,0.47720906
676824,0.38135895
709434,0.2385407
697042,0.4040112
764492,0.34636068
761020,0.19957381
666874,0.5075434
667448,0.42835143
741939,0.25199896
674003,0.390246
713377,0.36593384
695137,0.2046687
681513,0.3238389
722718,0.33733273
731892,0.5145622
676539,0.3690735
709439,0.30587435
689397,0.48511
688921,0.3238389
726927,0.30927676
681880,0.41127473
676582,0.4602365
703184,0.2801802
737264,0.23882419
754422,0.4040112
660850,0.29816887
695814,0.29978913
676485,0.44452772
696174,0.29018128
747822,0.2342494
667654,0.46340433
687237,0.4865943
759360,0.34085152
764945,0.23451607
744909,0.37736058
679537,0.34497976
674836,0.46261546
662148,0.4081158
695965,0.3286819
695795,0.3238389
681600,0.50913453
732006,0.20718183
704828,0.38623294
745868,0.2656983
719869,0.46241364
757369,0.34350026
732960,0.32271948
680013,0.37104437
661631,0.27363187
742669,0.2909979
666843,0.26165372
717576,0.57468486
660048,0.37202722
695807,0.2950454
662106,0.209182
765477,0.27263346
760808,0.2655449
728743,0.2930899
660039,0.2578235
765293,0.4368273
749331,0.38971233
715976,0.5729538
745020,0.3423102
680540,0.44314674
659113,0.5088964
722621,0.4107597
756260,0.52031225
696263,0.51968455
751164,0.31814012
737141,0.5169787
688306,0.43460035
694846,0.35265082
721367,0.56222874
670240,0.31495246
661694,0.39887497
728052,0.5529486
681733,0.44572994
664402,0.38265678
674005,0.25311282
700170,0.44314674
673070,0.3376458
741769,0.20186211
750053,0.28612787
739704,0.37510237
659489,0.5037347
659758,0.46292436
709324,0.2327338
662316,0.4252754
688140,0.36396983
765947,0.21934754
737751,0.23475021
751222,0.40244585
760608,0.3575797
745715,0.40151328
705940,0.34808326
705383,0.34808326
754995,0.5104648
734575,0.4062925
703600,0.4887945
670669,0.46193314
667399,0.3187638
738554,0.4090815
676732,0.074363075
687734,0.40970132
703441,0.12796655
677015,0.43628192
658303,0.2504349
738226,0.0979481
722552,0.41420454
730583,0.44393536
676712,0.14756301
676365,0.16359834
732166,0.3225449
689483,0.19472267
660556,0.17186858
660639,0.3907126
676723,0.3428667
737583,0.37933743
721993,0.16833006
748080,0.2758936
676427,0.039975923
660859,0.13802126
660995,0.518127
705597,0.26773942
660619,0.29114372
695234,0.103028454
680786,0.22554225
730572,0.3330609
660634,0.45856026
658272,0.24100642
658347,0.22145027
676563,0.5879069
676936,0.28806296
658449,0.36761236
676946,0.17825118
658400,0.3526852
660868,0.45124322
658339,0.41204727
738503,0.12825128
676692,0.26773942
689051,0.24131404
658525,0.3451307
658353,0.2504349
660790,0.36761236
676698,0.25050217
683305,0.15613455
676412,0.40623018
745675,0.56284213
715039,0.39228356
727062,0.3646214
655063,0.43107262
683840,0.36783427
659797,0.26725227
749768,0.5102501
738773,0.4382308
748751,0.31896606
683596,0.55437475
751944,0.18462375
710394,0.34268376
755298,0.23623943
764732,0.5912557
657537,0.274834
757780,0.6454388
737135,0.642137
737127,0.6591316
673105,0.5893723
730811,0.63897216
682452,0.6937534
682348,0.5020688
656582,0.49516195
749533,0.5719519
741373,0.48270935
687079,0.69447434
741392,0.6162335
743199,0.6569567
657701,0.41791555
673832,0.2630878
720555,0.6474005
737620,0.5948605
720597,0.7337797
676461,0.5719751
695088,0.7007904
695075,0.65271854
702426,0.69067734
757702,0.3494918
701252,0.42037946
715263,0.651304
701366,0.66453665
722401,0.65869236
741910,0.45243627
740128,0.6749816
696021,0.5244767
687039,0.5211176
749499,0.64088
702613,0.46570292
720634,0.5491885
731388,0.6299532
679932,0.6215931
687040,0.791887
753196,0.39259306
687139,0.22193015
676087,0.66804683
737587,0.5811267
708058,0.6454388
726426,0.6046213
674792,0.5363302
757601,0.651304
674338,0.6594741
720632,0.4190829
673133,0.6423137
674503,0.5244237
753253,0.6454388
687902,0.6629929
673857,0.713267
741436,0.6454388
676829,0.36798918
708556,0.59134454
720513,0.6454388
656619,0.6454388
686247,0.42041165
723599,0.5416154
763633,0.5377842
749481,0.4471611
731465,0.56832504
680449,0.6594741
753212,0.6197353
708619,0.58356875
763669,0.6409084
703335,0.48457345
753076,0.6884504
749607,0.5652234
731381,0.7359104
705377,0.51630455
690500,0.4661785
659279,0.38590705
705490,0.18210678
658298,0.6714055
690627,0.32914755
658692,0.413964
659307,0.37994
705390,0.2580344
705962,0.3753258
732550,0.65525514
664612,0.27197504
705420,0.3911158
658696,0.4190485
704099,0.28549466
673267,0.25610295
682589,0.34609675
762305,0.35689977
722795,0.3938907
750014,0.44259527
681528,0.44239825
682335,0.46730146
740319,0.60726875
746267,0.39207268
681980,0.24094367
680461,0.7162328
756545,0.5656309
682016,0.37341058
749962,0.34296823
750076,0.29662845
680790,0.56220114
737406,0.54359156
681641,0.48321056
740699,0.29301006
756613,0.5004536
749923,0.61717427
725609,0.4992828
720143,0.3459129
668752,0.4243437
720175,0.71924525
737955,0.47129336
698807,0.5164564
679432,0.722113
672865,0.36338988
727056,0.22946015
719520,0.21721697
755537,0.4175188
720250,0.43267366
718606,0.37840548
666778,0.5212444
718019,0.37794963
687023,0.5345653
719695,0.3596529
720987,0.35361925
680781,0.3875815
725517,0.5154544
686886,0.46435052
754357,0.5894571
761967,0.52703536
754913,0.671678
754916,0.4175188
655128,0.49988082
672769,0.58109194
707975,0.357918
756008,0.67400604
687208,0.47129336
684291,0.43635213
704108,0.4728895
654182,0.5553279
737541,0.68904424
665819,0.43635213
698419,0.43790707
716654,0.47129336
719816,0.47379807
725434,0.31557885
720092,0.43635213
718620,0.4712027
686430,0.50676376
727299,0.46721244
688454,0.3794199
725711,0.43635213
764938,0.53874576
730864,0.45775437
725671,0.4712027
719949,0.47129336
687922,0.57329464
725201,0.47379807
759939,0.50623447
719065,0.52171314
680602,0.5178245
745981,0.33951885
688942,0.25907668
716025,0.45806807
687522,0.47379807
708074,0.43870366
735528,0.33501762
725460,0.5345653
764317,0.42325622
699998,0.31277922
746080,0.46770453
713242,0.45817807
667381,0.47379807
746224,0.4973957
679448,0.5053813
728730,0.36286297
734202,0.34050956
672886,0.6838666
721062,0.33200878
720242,0.46770453
754741,0.28313306
732705,0.1487001
721041,0.3459129
728849,0.46435052
719852,0.581007
756163,0.50393987
746543,0.4592054
719674,0.5121142
697319,0.24385306
761865,0.43215337
759081,0.73814243
683139,0.40665004
720431,0.6136803
667548,0.49438104
698572,0.47410214
718810,0.39229533
756119,0.4592054
701008,0.6502221
687225,0.40769586
732712,0.43635213
675546,0.6214897
751005,0.5179241
742743,0.5559914
676253,0.46160504
689408,0.4598153
767049,0.5065086
693220,0.47943056
694033,0.51994663
743292,0.60437745
747150,0.36281368
759540,0.1324397
675715,0.3271581
746403,0.5549692
684437,0.5040842
694053,0.53722054
701918,0.31824455
663340,0.38871744
766935,0.5559914
709363,0.5289244
679770,0.33756515
685503,0.47422114
694101,0.47849235
710555,0.5012351
663276,0.6195311
737262,0.62128234
663274,0.80003005
696082,0.21374933
706404,0.67389804
716295,0.46286935
701303,0.5494288
691935,0.47174144
768374,0.20626481
694866,0.76146823
706171,0.44045332
763391,0.2963995
686771,0.37001634
723184,0.319729
763167,0.30879986
668240,0.09542198
654487,0.5804397
697665,0.24830306
745222,0.41394415
703950,0.5123735
667607,0.49671075
704150,0.3960803
665924,0.61617845
690520,0.516072
705578,0.45031527
763196,0.5152489
732675,0.54162544
666659,0.4117691
705283,0.514627
694422,0.2833304
763300,0.50058633
732492,0.73678607
699166,0.516072
703992,0.37205505
765191,0.50387734
666475,0.69777864
695997,0.5418437
768341,0.15866165
753563,0.39406225
703559,0.23607665
666406,0.45601255
697430,0.57237923
705448,0.49377576
737680,0.24656796
683039,0.41227463
718766,0.25217238
709637,0.35615787
664954,0.21554832
667538,0.1246065
695798,0.6188799
767352,0.24864052
768079,0.42007455
726080,0.3592079
758883,0.5105895
728015,0.2862589
757462,0.22622904
762063,0.613677
749993,0.4280579
758044,0.39855012
754102,0.2961581
768053,0.45956302
693017,0.41671002
706742,0.4387838
698132,0.4948012
693022,0.3782816
764373,0.27115732
728325,0.51549435
654874,0.48213416
763821,0.51192594
736021,0.52359045
726027,0.2709311
758984,0.3958164
749973,0.5211838
764020,0.27964252
750254,0.24715652
767829,0.20978794
709493,0.38197348
700566,0.64386696
709481,0.2530838
695673,0.44596794
709680,0.45125288
713220,0.41642886
688799,0.23791538
756982,0.367634
735128,0.59054184
709515,0.41219234
750052,0.27862754
700458,0.28619877
691061,0.35361803
700601,0.59827656
750418,0.29821262
713524,0.2639417
707291,0.21498632
709178,0.35047686
688808,0.26630056
704070,0.23858732
750078,0.2083987
741925,0.42293528
678224,0.35361803
720754,0.4477229
700149,0.57378936
735298,0.28140804
689616,0.17890887
750676,0.45106226
713217,0.40846184
767599,0.5550283
677617,0.079995275
752578,0.26121002
713215,0.5931019
713201,0.5185586
720378,0.47464383
750069,0.5601315
720568,0.5939898
694818,0.40407562
750057,0.18860132
691040,0.5668658
753447,0.42202643
756954,0.37560955
732969,0.3793042
711088,0.569465
704023,0.49649644
750116,0.1792669
766139,0.32815135
709110,0.40301505
720580,0.42192602
753373,0.1163944
714141,0.25338334
677677,0.27797887
709118,0.18321249
750170,0.789705
727686,0.38860133
706234,0.28882754
718928,0.54708105
754619,0.6107264
754565,0.3728509
678382,0.51483333
707897,0.65092283
678377,0.6535404
720758,0.4649067
699188,0.32096198
732737,0.4566446
676622,0.27526066
759186,0.2957174
746088,0.28363413
704605,0.32247618
746165,0.31981963
703207,0.40382525
746160,0.47471184
739584,0.22404848
728719,0.37629524
747767,0.3205349
752069,0.28363413
747719,0.37629524
747791,0.4256894
709949,0.29922315
748334,0.34104547
728868,0.34577078
767403,0.14632261
739722,0.20699823
721184,0.26014552
748060,0.29419634
729676,0.21015812
738442,0.3137646
676653,0.21586742
681956,0.34638375
740849,0.32872564
746744,0.28363413
738245,0.27379993
729422,0.30912682
714222,0.23314667
721720,0.32690814
751978,0.42010215
759831,0.28088638
708232,0.21041504
685800,0.48211804
703724,0.42303777
757226,0.2333295
754302,0.5568334
694411,0.37726495
704036,0.5188723
742540,0.3520624
739517,0.5018318
742158,0.39729005
685205,0.58494025
760617,0.5783489
711261,0.36497128
753510,0.26756224
767568,0.73016673
743523,0.403903
756343,0.42834657
707016,0.2978639
685156,0.46657497
672823,0.8089025
738468,0.6252158
706046,0.505069
687458,0.29824013
754214,0.4126137
754997,0.59960264
685154,0.4580517
689465,0.5736072
742183,0.462333
706309,0.34882244
692963,0.43992755
754613,0.6174462
717077,0.3383317
685195,0.4492429
717014,0.75090903
707106,0.69223994
674932,0.37366626
672901,0.4632907
761324,0.35242933
754211,0.4735041
723629,0.5281735
753042,0.3611921
757059,0.5066559
685184,0.6325791
717808,0.27832532
761102,0.48069862
757421,0.55982834
768020,0.56798583
702982,0.62839675
716268,0.6124356
768302,0.52072155
764736,0.43406695
687336,0.39740673
716767,0.26342022
700726,0.26973423
700502,0.35777432
700453,0.30427745
728322,0.25381505
692527,0.7322354
730331,0.60912246
731050,0.46573055
768691,0.34071866
691835,0.6713539
725468,0.41814372
707081,0.37663543
748496,0.37804458
744170,0.51565593
707267,0.3705969
746586,0.22819905
745887,0.35011184
747338,0.5507608
736450,0.69441944
744530,0.5620117
735078,0.43774632
729845,0.49642745
768470,0.48091748
674929,0.63515615
729964,0.5073689
723615,0.42242727
707515,0.72797143
685000,0.5854774
688592,0.3197022
752979,0.2660459
725562,0.53593767
694811,0.6042533
759224,0.39740223
758265,0.38929513
730550,0.5395613
681109,0.61968166
681477,0.5555922
671214,0.62227297
687993,0.52198845
699668,0.40791526
675620,0.5286203
720691,0.36041075
685056,0.31452987
699801,0.62691677
708731,0.6540788
699522,0.49732667
686122,0.35442334
725570,0.5264201
746595,0.6810578
735429,0.5698285
675486,0.52955073
744526,0.30463618
719637,0.75971204
689965,0.8415895
685396,0.63672376
745469,0.5764785
692961,0.27053127
654827,0.64954424
681785,0.40317
681534,0.62732685
681448,0.43009233
692445,0.78140235
745468,0.3705021
681183,0.6325335
756368,0.34248605
725431,0.63555384
671563,0.6752151
671422,0.4325825
728809,0.30725828
747536,0.47812447
716789,0.51419365
681437,0.6627558
719581,0.7027912
735385,0.3875119
677973,0.460382
660139,0.45719483
682436,0.6435548
758863,0.54696363
751579,0.6905745
758836,0.50006807
769588,0.47639143
673689,0.2884285
673743,0.36580047
764497,0.50786877
763779,0.4601079
735367,0.3857931
751975,0.649197
743159,0.7313723
680286,0.44781363
695596,0.31004572
759068,0.46095493
695686,0.6093586
675364,0.40816623
769790,0.33629036
675682,0.6481369
694316,0.4959318
758846,0.39237022
673620,0.5140058
749934,0.5039266
683632,0.3667017
676788,0.3922326
735599,0.43810716
673426,0.47038978
680648,0.6012312
663952,0.5239442
716046,0.54433066
722322,0.79763687
672468,0.48125735
755957,0.5581711
751462,0.21927929
664376,0.48798725
665899,0.43015793
656075,0.27050087
668860,0.53056544
733862,0.48281443
740311,0.45473325
662384,0.50490916
662379,0.44679746
682841,0.4703965
663546,0.6186612
656071,0.6456597
658717,0.47794414
657273,0.47828558
671627,0.24585402
684604,0.3117467
668377,0.51385814
676274,0.45717072
669712,0.24296974
655040,0.48611063
672342,0.34398335
670718,0.75383985
672473,0.60170555
731835,0.50762314
671160,0.6330545
669384,0.33886176
687887,0.49762577
663358,0.239037
658752,0.20999096
671113,0.50490916
731142,0.17725368
664758,0.4746146
671832,0.56323475
668110,0.31127042
667631,0.17052945
759860,0.6286293
669932,0.452467
757483,0.61714715
724524,0.24236967
678035,0.26928973
655883,0.54550624
658422,0.22912583
677670,0.5442191
659416,0.23690593
758305,0.25628102
672778,0.39267686
671475,0.7242863
662557,0.58429235
662361,0.10946056
659689,0.1924993
658784,0.48467267
765827,0.60170555
684993,0.2974262
736823,0.40418652
671710,0.34776354
658450,0.7168402
685304,0.7302772
672897,0.2965494
747616,0.36688542
664654,0.5919188
664015,0.2932031
657081,0.23690593
721616,0.18075687
747890,0.3066041
666774,0.616802
736752,0.5923311
678280,0.56007403
682039,0.5193409
737603,0.62185174
700907,0.3859157
723398,0.5151679
750345,0.36173916
697819,0.35198978
723754,0.40795937
720670,0.38140985
739301,0.31602633
666532,0.107681096
666610,0.36813116
698265,0.53004646
701148,0.72271395
752900,0.16933118
732332,0.52907234
685189,0.36258522
666497,0.3216846
681506,0.34397766
729144,0.42202568
683026,0.6382101
747408,0.4016666
747348,0.2757808
693148,0.26016757
695967,0.33451483
737646,0.51250434
750324,0.36070633
734228,0.07754678
720738,0.23963226
685176,0.42608693
710602,0.30266726
720774,0.29059044
745052,0.23025763
735194,0.27433538
734704,0.532762
739236,0.35058525
755132,0.30010623
736805,0.33945382
690606,0.4255399
690630,0.361801
732269,0.38079458
677884,0.2804249
748637,0.27563077
666706,0.191825
698279,0.4984507
685207,0.36813116
678370,0.24766545
708249,0.5597405
744368,0.4651549
764703,0.6608763
722138,0.27913123
692370,0.6408137
693297,0.51027554
769356,0.4836333
750077,0.6614413
697677,0.27913123
764750,0.47673425
708243,0.40365124
700989,0.53274566
701354,0.5661616
764152,0.5967526
701712,0.4895418
699020,0.7195615
708280,0.42591876
737285,0.35148486
742554,0.18351611
701052,0.38784635
657255,0.62633276
701204,0.6447012
706186,0.24224004
696128,0.59673965
694993,0.575196
721132,0.6164077
710203,0.478935
702767,0.5202082
762737,0.37954298
708014,0.5202082
708469,0.4692287
697464,0.37212485
701073,0.60165775
716374,0.7279591
753629,0.32376269
710881,0.5028606
767991,0.51027554
724797,0.5356567
708226,0.3376958
706135,0.5783941
693088,0.31922713
693188,0.6248973
710852,0.437853
701107,0.46137908
707857,0.2288397
707903,0.56443274
741996,0.33520412
710685,0.54553306
706734,0.6281264
709878,0.5031722
756699,0.59960085
717334,0.24655947
719509,0.62508476
753541,0.6206912
697945,0.29402798
699150,0.3045263
731547,0.623639
753657,0.3926363
661504,0.47605008
654894,0.31450057
718729,0.6341834
659132,0.2843422
720150,0.23001696
672016,0.671552
671654,0.44891304
671168,0.5014978
656278,0.30421934
704149,0.38754442
719580,0.4953012
703959,0.52509207
660760,0.47653177
742949,0.29531166
660646,0.3021602
658699,0.11181304
671569,0.19665726
706935,0.56726277
659001,0.7552681
661057,0.70246035
654625,0.29097918
671737,0.4026574
745308,0.4501581
674684,0.47653177
661895,0.38700986
768335,0.42551976
660706,0.30402914
703009,0.2657936
682961,0.30491844
683068,0.24777204
689996,0.094435014
728989,0.5944497
682839,0.26778764
697760,0.3432051
729415,0.24345805
759726,0.36419743
696356,0.4694669
682516,0.3405117
733618,0.23221484
689958,0.15700808
689838,0.28548443
689770,0.30486193
746298,0.44289595
689311,0.44939825
689830,0.5197271
676910,0.18401185
657401,0.25170878
682917,0.33113417
683124,0.29895544
733210,0.23564327
682829,0.27452743
746244,0.27001888
682889,0.45046127
756306,0.42682713
733597,0.26280743
756430,0.25597364
676702,0.54023725
676848,0.14643139
755953,0.6240416
682823,0.57899284
723956,0.63687575
682768,0.44419536
699426,0.5638043
693904,0.43837237
696486,0.40297732
696601,0.6740985
697161,0.5046969
693891,0.3292273
750237,0.5001285
696589,0.46091434
698356,0.3368045
707285,0.6641746
698714,0.6605106
693561,0.39957693
701669,0.3308431
695857,0.28691924
694997,0.43076757
741681,0.3959982
698752,0.7103161
762146,0.29026106
692791,0.48247892
693287,0.3480954
696546,0.46426898
710376,0.48976335
698745,0.5155283
706368,0.47202173
741641,0.3640776
698983,0.28824952
729181,0.5046969
697075,0.5114507
699256,0.30904996
734211,0.29080766
715383,0.3852425
690037,0.44714618
715249,0.38555855
734370,0.43220147
730562,0.60454774
728409,0.35678586
759519,0.39255384
759620,0.36036846
756788,0.40697765
738729,0.8392821
739336,0.5550386
697043,0.38304818
720291,0.6246204
760566,0.44337252
717461,0.31908035
756371,0.42085373
714818,0.43879485
714263,0.63680375
714487,0.31494588
734823,0.3263
734897,0.47942245
710221,0.3622005
766062,0.18392818
760102,0.10031055
759731,0.31360272
729540,0.28489807
756680,0.221867
692616,0.18482594
677286,0.2962257
739561,0.44807288
745763,0.4373029
765579,0.35460553
733714,0.47697976
766895,0.15533543
696194,0.37155765
767495,0.37560892
734146,0.472535
735233,0.15143058
747940,0.33824286
729775,0.25401342
738745,0.34255207
734013,0.30682996
739686,0.25043193
752527,0.30697244
734368,0.3402431
745639,0.37020427
729592,0.38336083
690556,0.29502517
765591,0.34831268
730734,0.24558124
687370,0.29262516
697237,0.4343355
703726,0.22400911
762438,0.14915186
696626,0.34776834
728337,0.51335084
756600,0.50895303
747594,0.12704067
716594,0.44374546
733193,0.19376835
675916,0.36828712
753241,0.2956264
732222,0.2861872
750538,0.47316232
750541,0.32873803
699893,0.5388529
765474,0.4617211
757683,0.33124438
766046,0.39739233
757589,0.73469675
757857,0.1893055
718908,0.27182388
713039,0.53286874
719160,0.42119905
743374,0.52470535
706119,0.3617581
718649,0.19879001
765497,0.3819608
718876,0.78209406
735062,0.14565803
747568,0.5969487
735072,0.47243357
757664,0.3116118
767116,0.4783868
699316,0.19952069
719000,0.5302969
706026,0.33378908
735162,0.30589202
675011,0.16007625
747771,0.21667448
677577,0.1957543
735302,0.3455002
750605,0.4857143
718877,0.5169892
760302,0.2179221
699790,0.64400476
734892,0.43618992
700894,0.25637418
661533,0.49668273
725316,0.40287277
744280,0.53778404
661503,0.22143699
667623,0.49827918
738050,0.44617596
657637,0.45398667
657631,0.3933729
752458,0.2781951
664735,0.35446617
709231,0.30631912
689621,0.24564697
667526,0.31456348
661552,0.33062977
661555,0.066998824
767334,0.44422442
656818,0.41818365
662841,0.4170215
654451,0.5985155
655069,0.464046
669366,0.42822808
664601,0.44501427
669517,0.12409418
672409,0.44276977
749456,0.27414292
689272,0.30516356
764292,0.26514247
668515,0.67307115
672756,0.071319304
683588,0.30516356
664774,0.30426425
704871,0.2877319
664773,0.4843919
685257,0.49410182
672397,0.4114013
664353,0.24520187
735455,0.2455587
664741,0.46153215
668900,0.52146363
669082,0.43013993
669554,0.2869106
686170,0.48285016
680207,0.22623211
750362,0.49758953
668903,0.28476238
664579,0.5116781
668474,0.45814943
668460,0.5019921
669494,0.392654
679892,0.2583184
672597,0.23048152
749726,0.33366388
668545,0.45814943
749494,0.6901317
672733,0.40771165
664537,0.14277965
763697,0.47093624
669457,0.33384192
736507,0.21266113
736006,0.3230025
668550,0.22096595
735258,0.37066773
749439,0.72684747
763982,0.28138757
681190,0.42950654
746529,0.47120276
688909,0.6159551
722287,0.6048362
710864,0.38606915
667926,0.59968626
688743,0.606411
728880,0.49708432
711422,0.4416518
761862,0.32203153
752817,0.69994015
751645,0.64119124
728682,0.58518595
756973,0.6048362
697830,0.53447944
719220,0.56286144
727588,0.53037244
722123,0.65859574
765359,0.37909532
681309,0.67629915
667190,0.40173516
680583,0.5682576
727577,0.49123028
729364,0.6159551
757050,0.49288982
751025,0.6689687
710245,0.47193113
704884,0.42879498
691223,0.5957951
742353,0.4643558
752067,0.65387756
765430,0.5624825
759577,0.4416518
688887,0.4740445
757006,0.49342012
742307,0.7244656
721802,0.58518595
755419,0.61801237
711238,0.6156988
663122,0.67958593
753799,0.66544557
691019,0.59932774
664468,0.68395215
669781,0.299833
674416,0.4800159
765427,0.43455324
743829,0.64653796
731480,0.39379558
674398,0.7159191
742374,0.2195737
709678,0.3596492
677070,0.4687432
671446,0.23073226
657078,0.35448614
746778,0.56033844
692762,0.34624985
674578,0.3616264
733085,0.388087
655057,0.46244454
664624,0.532307
742530,0.51633143
664888,0.4687432
669760,0.14723945
690511,0.50422406
732458,0.64353615
656778,0.20650005
655037,0.5027804
710931,0.35086977
743540,0.394026
