UniqueID,loan_default
763974,0.11496682
763953,0.15983738
763644,0.2121743
715190,0.14563341
692760,0.1643836
722921,0.1766818
743218,0.16874342
769360,0.22203636
731399,0.21476264
756451,0.19700368
670169,0.23450033
658152,0.25875127
713309,0.23560095
750987,0.25665882
661529,0.25315338
740150,0.2504915
733349,0.30300125
763338,0.1513203
681377,0.22799754
742106,0.18040103
763392,0.2595283
676100,0.2380743
665528,0.17986488
753780,0.27938154
752168,0.29347274
677091,0.24362333
716548,0.1323396
686716,0.22142279
679047,0.14734612
665536,0.15775959
733621,0.1400234
690998,0.17065622
722641,0.25043932
732147,0.14412367
693153,0.22226034
666597,0.29015633
676105,0.17925878
737383,0.14251052
727181,0.22876334
748544,0.21470205
675726,0.24719302
754745,0.17785697
716875,0.27580333
677443,0.22402644
665535,0.16406189
755212,0.14562008
704748,0.19908603
752877,0.24591911
733067,0.28170457
660882,0.27999508
711902,0.23305614
676179,0.3047136
676147,0.15595071
695112,0.26230112
734567,0.28996226
749231,0.15812835
711282,0.3227369
682245,0.2994895
654720,0.23040402
676202,0.15735582
752005,0.15993531
687077,0.17794378
700232,0.20959346
688819,0.22894363
752227,0.21899939
674912,0.22498767
705670,0.10365999
704859,0.19402385
703416,0.11966848
672120,0.1131774
704877,0.29335988
700489,0.23979454
675035,0.2208276
710876,0.28396234
695753,0.2628746
694373,0.27496484
699720,0.31299302
694043,0.32374036
696344,0.35193738
677393,0.20392112
677862,0.30507138
721849,0.27820158
699738,0.14960928
699682,0.12220503
760957,0.23732853
746977,0.3061922
706459,0.10463187
686863,0.21574199
706202,0.21594389
723294,0.289132
695958,0.24243693
686978,0.2746379
696062,0.32489818
697730,0.32790464
695921,0.3079373
723245,0.19198425
707943,0.152327
677489,0.17505473
722404,0.31279427
724301,0.16372328
699774,0.20774205
723250,0.28612256
699812,0.14318739
695810,0.29819167
752382,0.27335516
708898,0.21591079
762946,0.282818
714089,0.28363976
680822,0.2124501
718328,0.23783754
736599,0.30427346
739395,0.27495098
680680,0.2613461
703625,0.30281976
709262,0.2890675
756652,0.20628543
767240,0.25220633
763213,0.29234466
712262,0.26527622
713942,0.27962115
762908,0.27904135
737117,0.113869034
719246,0.17331056
754888,0.2578691
674574,0.28982356
718353,0.21946347
684938,0.2541373
693023,0.22571258
753265,0.25672698
744314,0.27835703
707711,0.2587799
713225,0.1986903
736615,0.255253
736663,0.2639228
766186,0.303071
763272,0.12411678
744406,0.27109656
705049,0.21301912
670189,0.28445557
708847,0.19109912
762856,0.12451119
682955,0.19980657
744499,0.2553961
707734,0.26167935
709035,0.2380728
690967,0.22139864
756740,0.19271569
686351,0.24609216
736639,0.29033437
703588,0.20165245
686460,0.35462466
711343,0.28544125
748804,0.20825113
756809,0.19219749
752930,0.24270242
709026,0.26459292
740898,0.2820275
670915,0.15847468
714075,0.26343617
671087,0.266295
712258,0.1444058
706063,0.2707025
753148,0.2554246
667060,0.24791105
757826,0.23389296
752255,0.25855565
667410,0.19950585
748233,0.1771859
700414,0.27861816
710015,0.14724426
735914,0.24109106
753837,0.23555236
674171,0.12382703
668469,0.23048313
678416,0.25579333
715816,0.22840579
717071,0.31249836
715975,0.26812312
701595,0.18832974
753916,0.26242474
671839,0.2602687
697333,0.31073743
713018,0.2643948
730901,0.25585905
692903,0.22753984
724219,0.23976316
684135,0.25673476
743400,0.19319284
734072,0.18661165
677056,0.31165165
744473,0.3100029
766541,0.13259365
711349,0.24359672
740902,0.18138619
711652,0.26162842
730761,0.12159577
743359,0.29228398
679944,0.2832734
678843,0.17380656
700415,0.27561557
744722,0.2584668
709014,0.1908334
757915,0.26397058
766135,0.11189386
695666,0.2455815
743407,0.23313417
695334,0.2805455
743361,0.18027349
715023,0.33939385
700466,0.32150516
765721,0.2805026
707881,0.18582541
750432,0.104045995
702341,0.21223657
715428,0.26742718
665885,0.2303345
665392,0.13536985
668408,0.22566347
695804,0.101293795
665543,0.23250966
667031,0.21446143
708927,0.28416798
662372,0.25078195
736971,0.10550959
679186,0.2289779
660263,0.243137
758550,0.31835213
714149,0.19495136
749683,0.21468695
748102,0.15155676
739113,0.23307894
714056,0.19370049
748662,0.2575517
748588,0.33249858
757698,0.12537374
684364,0.25574687
763066,0.22843759
701394,0.28904995
762312,0.2123713
738547,0.127001
741342,0.26365688
701594,0.24252982
735600,0.117849775
738093,0.12613468
763359,0.17476241
733668,0.2872929
701604,0.10701237
701821,0.23877795
748630,0.29078183
701614,0.27337053
763632,0.13413334
701620,0.30872646
744778,0.1353692
747804,0.25053594
744737,0.13547309
655927,0.21756524
706822,0.25488663
701606,0.2903711
762363,0.27789038
737225,0.26363552
738236,0.29569426
747071,0.35916066
657849,0.3406643
664850,0.2069176
657854,0.30857262
748444,0.28258318
656221,0.35682562
741400,0.25306806
656042,0.35489336
734787,0.2904035
763819,0.20990443
743546,0.2940707
664463,0.33207634
730057,0.22806229
752301,0.32014117
747063,0.30000114
766936,0.20945127
737728,0.31150934
738149,0.36647025
677222,0.20876013
767607,0.24551839
747240,0.32866502
745175,0.30931658
734973,0.21892573
729672,0.28448382
704464,0.11994409
700094,0.24825656
757026,0.3000433
707093,0.16431572
748966,0.15353571
750892,0.25846288
763572,0.2792627
742858,0.1640768
763768,0.2592075
710727,0.19133179
759605,0.1481079
759011,0.28211692
749201,0.14845082
694848,0.11006034
763367,0.126653
749104,0.12927581
656062,0.2606609
747847,0.24826439
657625,0.2572357
696811,0.3243508
690631,0.1657729
683261,0.2531109
683165,0.28804252
729520,0.2430615
657434,0.21669936
705558,0.12974499
751849,0.22686155
661102,0.19113834
759977,0.23445018
751406,0.15719356
667307,0.1329904
760749,0.27989343
749215,0.15819557
660788,0.1331685
663439,0.26850158
666362,0.16423255
756525,0.24735887
658366,0.124741554
751740,0.1451938
737418,0.16177739
746440,0.16007312
755999,0.30371752
675915,0.25320196
668564,0.20977955
695156,0.299663
721161,0.27350992
665529,0.17463124
657311,0.2673329
733354,0.18002196
666649,0.28194147
702016,0.22804503
691114,0.26285312
746006,0.28104147
657958,0.33569184
658962,0.19496544
705836,0.24979722
677908,0.2360426
669763,0.23196407
689809,0.12257892
753340,0.2503184
695323,0.23229404
684194,0.24420957
667481,0.21525155
766212,0.26223066
706166,0.24837391
685799,0.28226945
710902,0.12878041
710991,0.12720926
663973,0.2743456
669779,0.18790548
668663,0.120052196
696367,0.15293655
664007,0.29625666
691979,0.18251379
748512,0.11633775
666072,0.20324282
767392,0.12623215
676229,0.13288836
692229,0.124885
692866,0.24296747
767580,0.20744509
678178,0.18791656
736916,0.23636438
692413,0.21786742
762234,0.26013702
768390,0.11918899
664502,0.26041162
684307,0.23614736
739677,0.23936932
698855,0.24531032
725228,0.27203408
696182,0.12356627
733160,0.21044207
760891,0.16277526
733205,0.2189237
728273,0.14166497
733212,0.21120559
761055,0.2155171
664009,0.25342777
760801,0.16688174
732858,0.16189457
734488,0.15882976
705070,0.13131692
743399,0.12653874
716539,0.17774741
690678,0.24332578
732570,0.13537663
682104,0.18439232
741253,0.219927
712583,0.27395675
669988,0.118925296
701328,0.2471834
682108,0.20007174
753952,0.20649694
669550,0.10481136
722600,0.28525817
687387,0.24078691
691713,0.2122165
687219,0.11847266
656759,0.29303718
681425,0.219032
666747,0.21229132
736988,0.3184035
741884,0.27676174
658564,0.24283509
697716,0.2211858
678230,0.36081877
742270,0.13429518
697575,0.25106528
700142,0.18977468
716406,0.22630648
751624,0.256693
728539,0.19661427
688206,0.14599489
695018,0.22530697
688335,0.087783374
717491,0.17177099
708765,0.20482497
705518,0.15697737
723821,0.15589498
695984,0.1140087
691556,0.1541702
731677,0.2303325
697107,0.24941842
665070,0.2721567
666504,0.3113921
713302,0.24887957
660523,0.22882853
665041,0.15861498
665045,0.22847931
741643,0.26086724
750135,0.17595936
660100,0.22254135
657772,0.20445545
661086,0.22651601
704812,0.31398666
754880,0.17635584
659250,0.27311066
751896,0.31196177
697918,0.17967087
696007,0.16938591
673966,0.318489
681517,0.28349674
732781,0.22261907
733076,0.16540638
767241,0.27876714
670558,0.200218
680763,0.15024619
750382,0.148052
690596,0.13539247
699244,0.24167137
759488,0.1916983
674827,0.17059422
658750,0.25081593
668302,0.24936698
655897,0.30935434
760396,0.24560237
729413,0.15047018
705819,0.34505343
742986,0.3188565
769862,0.36530188
762394,0.25944284
747273,0.36441365
769443,0.3345841
667565,0.24548648
751643,0.17506568
730496,0.35790348
767698,0.13370632
729281,0.23028474
748693,0.1292621
682978,0.33622596
674182,0.23923731
673851,0.33295485
668378,0.3104789
683012,0.14258806
657438,0.3280618
739675,0.17822035
656083,0.1537077
765738,0.15393814
730180,0.3657349
746127,0.21497802
748580,0.16111901
667383,0.14102893
667405,0.23265223
655938,0.2723914
769349,0.28679988
765173,0.23262084
721656,0.25836357
679366,0.21683197
704204,0.15734735
682968,0.27629477
683162,0.28489044
691448,0.17073183
699579,0.270878
689826,0.13499036
699388,0.17949905
660420,0.28835315
690936,0.27723482
748885,0.19064908
700181,0.23510374
756426,0.28103223
699101,0.32533953
762825,0.19669257
676467,0.32123622
699325,0.2776681
753516,0.2137587
705373,0.15873039
655947,0.29466167
676718,0.30447516
657393,0.13627893
730571,0.32790747
691914,0.3368199
656168,0.13989592
667343,0.13395359
718136,0.2776983
764550,0.21385807
722491,0.3119516
751688,0.3402023
708797,0.25668824
667244,0.24399294
757508,0.3009908
706226,0.16968639
684493,0.21073125
707151,0.25735977
758156,0.28986403
753255,0.28983447
748935,0.2851639
735349,0.33315763
768877,0.23662372
723809,0.25976798
701619,0.33058378
719385,0.25755987
664285,0.14618522
692381,0.16487344
723336,0.26002076
738131,0.12708928
702140,0.2008876
702143,0.12469259
672312,0.20684521
690282,0.22132343
711673,0.2250344
695676,0.33942148
768071,0.20358169
664154,0.13222109
684642,0.1535594
738414,0.16224694
655235,0.24012929
765458,0.21493793
697186,0.133759
694307,0.16763957
655492,0.10925609
756231,0.18014435
744483,0.10126016
760925,0.19492078
669574,0.15390067
670753,0.1678256
722312,0.124411024
712866,0.14722376
769432,0.11079504
667528,0.18098128
724384,0.14648952
693626,0.15118732
729441,0.099634
682581,0.15963048
670050,0.13483858
672269,0.11006748
713002,0.14229505
741909,0.19938202
769667,0.3126454
769318,0.13952677
669687,0.20564808
742111,0.18694945
741969,0.14453544
727509,0.120589696
670287,0.1549863
709372,0.1442522
669563,0.09018033
730758,0.24185939
740768,0.20164584
687927,0.15047936
687468,0.26630113
721245,0.21229742
687461,0.15668795
724494,0.14784783
661608,0.20840049
716039,0.21998562
686879,0.11656216
687408,0.1013341
729631,0.1062031
665019,0.19170326
742167,0.27367505
717710,0.20355816
709867,0.29580557
760631,0.3064735
684821,0.19298299
657915,0.28477943
686228,0.31211028
656700,0.30577943
662470,0.30057138
657191,0.27325472
697109,0.27085388
702465,0.31865653
681993,0.29785
667257,0.2894756
724408,0.30991718
717282,0.34396854
753346,0.2798202
768150,0.2830687
767090,0.303829
739658,0.30962643
681997,0.32197323
732717,0.30938497
676609,0.24275982
760570,0.30095693
758320,0.15340462
657209,0.27635258
743566,0.22729154
707823,0.17493798
741247,0.2095011
681526,0.21278346
690370,0.26252285
676779,0.2167508
724082,0.28165653
760546,0.1308486
703646,0.26474705
681697,0.2653471
693620,0.22666322
759119,0.21695447
708177,0.24434894
703222,0.30731568
757305,0.2581921
745963,0.24096914
702963,0.13423778
701797,0.2897916
724781,0.27905878
684532,0.30420378
728527,0.12710516
741708,0.23710875
749296,0.29102072
725628,0.22355907
765268,0.13711435
735681,0.17324841
758969,0.27704078
732530,0.24087138
758910,0.13112079
743358,0.3058126
720975,0.18882489
764705,0.2890175
700381,0.24276881
714223,0.30912685
733558,0.2520917
767539,0.26140538
711087,0.283021
690430,0.23656638
755093,0.25459966
702551,0.30462697
767763,0.31608704
664610,0.3118201
769810,0.2920407
663056,0.31065148
662961,0.25524676
719024,0.31204322
690714,0.3069527
760489,0.26301822
763229,0.33735415
748426,0.25485936
746528,0.33557212
752469,0.21411471
661334,0.17687511
760577,0.1555868
760408,0.23951285
708541,0.24840409
708190,0.261801
717054,0.10851505
708703,0.13433652
757919,0.18687014
723933,0.21628793
677058,0.1155035
764353,0.09160617
708600,0.115197204
708353,0.19337325
736194,0.21493693
732015,0.12447891
768466,0.3127471
695969,0.15836045
751015,0.20623207
718488,0.17864066
707180,0.2200765
760963,0.17689805
733214,0.2042721
726882,0.16232918
662663,0.12741666
744792,0.11094627
733389,0.24305117
655659,0.2744893
666915,0.23057193
732042,0.1262261
663557,0.18125117
668040,0.1816374
722785,0.15000193
743076,0.16047357
679961,0.1482818
760096,0.22985522
663603,0.1219579
689799,0.2515021
747665,0.11774144
663784,0.13746743
710303,0.32329467
733540,0.24282658
670979,0.23048703
676777,0.23665543
702636,0.23699951
680319,0.24445017
737902,0.21711475
664012,0.26329932
738886,0.24121498
743030,0.25745237
663673,0.2452237
696841,0.16088706
738502,0.24448283
696207,0.30694935
695877,0.34540424
702507,0.2521721
716806,0.2889393
702415,0.28593054
676911,0.25212777
663943,0.2606087
716815,0.2227094
676854,0.25389016
755330,0.16330968
702845,0.29898047
674888,0.22899513
663754,0.30997124
751085,0.24928899
766653,0.26303887
755112,0.30516502
722673,0.17987378
727029,0.20941992
662780,0.21948357
716707,0.2850761
702491,0.25282156
676835,0.24583404
746644,0.29758352
729029,0.2379417
674687,0.27160332
750426,0.21817271
742449,0.24180482
674674,0.26652387
746007,0.27327308
675201,0.24791527
663662,0.3118899
704052,0.1777296
755345,0.2788794
733672,0.21859275
766528,0.23718852
671383,0.30836686
743875,0.27985644
663687,0.24670565
704094,0.2688654
663816,0.17701077
719470,0.3123222
690774,0.18268502
722049,0.27192786
722873,0.23563083
734165,0.29227114
674374,0.2717681
719667,0.3119999
703265,0.27177072
702479,0.2804767
690512,0.24246867
757512,0.21778063
722224,0.19879551
755193,0.20937324
690319,0.27244827
655920,0.28671464
728725,0.26768515
671489,0.20678277
671862,0.22898577
722458,0.3197104
663693,0.26556093
716912,0.30646148
655878,0.30724302
680845,0.17152683
719917,0.14996783
706483,0.10146209
706494,0.2835066
680760,0.2936178
755693,0.12866494
727374,0.15987399
718428,0.18971987
686706,0.13940302
700495,0.11715495
719672,0.18378878
735789,0.12100357
695441,0.15401505
737351,0.14010485
734348,0.2887636
751598,0.22102623
681253,0.29303798
669857,0.2802598
763823,0.26526186
736866,0.14317097
669780,0.25379345
740863,0.23924299
725204,0.25043455
688124,0.2205137
749619,0.16235636
684134,0.12909855
763780,0.16072689
664511,0.1924283
701970,0.23471992
734433,0.27289498
683182,0.12783499
655472,0.28781596
664519,0.23931952
720178,0.24672122
678263,0.20791078
768700,0.23633163
722895,0.28409556
692624,0.113471806
767974,0.2304797
703574,0.23788555
678758,0.26922378
676401,0.30041394
743104,0.18855906
722481,0.27706268
696744,0.11039854
673507,0.12206062
672080,0.12090703
673608,0.2527705
689174,0.20357914
688253,0.28328818
692857,0.19044705
679847,0.13142116
688576,0.20844464
718637,0.3010709
684343,0.16287763
687478,0.1642269
767781,0.1295786
683046,0.1935323
673644,0.28088197
673684,0.15522279
680373,0.20047617
685771,0.21515834
725763,0.2574748
763427,0.24992959
678595,0.12138728
692174,0.15360638
754066,0.23316205
753989,0.27711436
700420,0.19034374
678773,0.23876373
765925,0.1570017
687033,0.23741502
677100,0.19923532
678360,0.3114883
709784,0.11378496
707396,0.2411874
694182,0.2691786
678528,0.12334763
711326,0.26083922
741049,0.22881813
764341,0.25243872
742494,0.25492874
704624,0.3340306
754185,0.29652372
735811,0.27657816
744858,0.32173315
721271,0.2969654
766902,0.23611672
762697,0.33386436
758505,0.23196948
704376,0.31963328
737403,0.24526222
736218,0.28705278
721572,0.25876412
687431,0.24272531
686390,0.24193616
720294,0.27357355
704804,0.3144404
698718,0.2688048
687252,0.285754
761285,0.2599413
769776,0.26159015
761534,0.25395903
664867,0.2976034
767717,0.25934055
657315,0.19126809
760818,0.14967771
707128,0.2308908
658609,0.3082492
761579,0.27706328
768824,0.2602061
730778,0.18704392
687593,0.27375767
746821,0.21255285
767726,0.21931428
750320,0.26573008
687123,0.24016146
730682,0.32176378
750322,0.16938883
696291,0.111208774
695944,0.27179298
696328,0.11678841
756431,0.30581406
762272,0.17240755
737916,0.20447437
757068,0.12296627
692670,0.13791485
761268,0.26063734
685449,0.30552602
721858,0.34201607
750147,0.2643969
740830,0.29261726
700477,0.23391478
755980,0.3090454
742850,0.25532305
699808,0.19835739
764770,0.25838646
720329,0.26509526
696383,0.21361424
749469,0.30341923
690928,0.28314698
749457,0.24778783
749966,0.25156614
722918,0.26359516
731833,0.29459164
719404,0.2782683
720314,0.18094261
654321,0.2730935
759242,0.22281866
755462,0.23599684
713909,0.2147315
756912,0.29077095
745433,0.19881184
655708,0.24999356
661397,0.1687121
721702,0.17044556
655199,0.26852766
753534,0.17369533
660374,0.21867836
764132,0.24795134
655514,0.20137314
658117,0.27380937
658964,0.17208038
654935,0.23931096
749056,0.31010494
728639,0.14487594
662953,0.23240013
675320,0.3217691
734707,0.35629383
675117,0.31000936
769217,0.22084077
662408,0.36972538
662931,0.3063788
675156,0.23057954
719013,0.22806275
703811,0.22127144
768056,0.3160722
661249,0.30637702
688886,0.33677316
764939,0.2920364
674918,0.24404915
682176,0.2897206
752162,0.2884343
681816,0.22233577
661418,0.26000264
751572,0.25221837
704185,0.30392542
750822,0.3371203
662934,0.33066154
688879,0.2905248
761040,0.21163255
733813,0.21892731
718779,0.22611551
735070,0.32470968
718143,0.22363229
739743,0.3006735
726000,0.2398206
741576,0.20295973
761648,0.27340516
691834,0.19052957
720646,0.26612726
724092,0.21291095
707809,0.3747555
716107,0.21685676
682595,0.26472747
736169,0.30692646
761654,0.31902453
715391,0.34258607
755174,0.301577
761676,0.16570258
716168,0.15784918
716040,0.25879714
718349,0.21308912
727779,0.20362182
665371,0.15291055
708256,0.20397079
767860,0.23828693
661254,0.27834538
694222,0.23949452
716933,0.33445582
735858,0.28502753
666335,0.16639243
731757,0.30164212
661488,0.1595533
750567,0.18896484
689395,0.24886616
660577,0.14556517
720992,0.22321717
664110,0.2938101
750699,0.18681999
761826,0.30244085
726598,0.27380356
656128,0.282478
670308,0.1700629
715440,0.31845748
660814,0.20535095
750800,0.20225525
758663,0.22942896
764946,0.23684491
764431,0.1261667
767249,0.26914498
673245,0.32704118
675139,0.34416667
742564,0.29339778
765058,0.1374816
767981,0.33248806
759000,0.23214753
702132,0.32990408
727052,0.19566365
699463,0.22895949
750686,0.14614303
757770,0.21024722
666042,0.3149608
663846,0.22553702
689510,0.21473777
689380,0.2907826
755421,0.26088965
757884,0.21681733
732937,0.30394492
748810,0.24173872
733350,0.2776598
767407,0.22885746
732991,0.20091288
767611,0.19801824
690999,0.22749774
664650,0.27233872
744066,0.2698535
752453,0.21986902
722409,0.29171732
680571,0.22514518
732673,0.32832682
664232,0.25422075
763599,0.2522832
700606,0.21922374
757043,0.28248584
674801,0.23498005
706316,0.28052625
749022,0.17312457
703500,0.29833493
722286,0.23281612
727027,0.32508698
656936,0.2170331
657885,0.31860194
688327,0.26913923
689243,0.25355622
674522,0.254245
680566,0.24784434
733943,0.30300394
749855,0.29034963
735632,0.222881
679442,0.28814033
769282,0.23272467
664848,0.11023741
665637,0.12976019
677318,0.14599405
664875,0.13730343
720652,0.17874563
736517,0.117990054
692161,0.29305372
764168,0.21028511
665595,0.19072182
768106,0.19955248
722099,0.1339487
768105,0.12316849
732150,0.24440068
658386,0.25493768
755857,0.22496717
656258,0.24622123
691426,0.19182222
658768,0.2373697
714009,0.22171907
657716,0.2360435
739710,0.11968351
722424,0.13005851
693677,0.18694699
689661,0.24773228
705446,0.23120125
750821,0.24881095
756768,0.25493315
716865,0.28762916
718849,0.23737271
684523,0.11492553
714326,0.15470004
760243,0.11399684
694815,0.14543109
687056,0.116084196
686784,0.10977894
754269,0.28756073
764747,0.315958
754271,0.2702811
739122,0.2613084
657775,0.1759006
745066,0.25775835
737830,0.16062745
755774,0.2905139
754268,0.33055505
694678,0.22781092
732651,0.29453516
730921,0.29615816
751735,0.26837626
751163,0.2799636
720693,0.29666996
754073,0.28870872
756179,0.16696596
744724,0.23136912
743056,0.3206961
736138,0.13376728
738787,0.3270859
760964,0.3064624
756867,0.23243396
764422,0.30222514
738766,0.193366
758577,0.25733092
744992,0.20485681
738179,0.3172778
758542,0.31390598
710163,0.17810802
709594,0.23221684
676409,0.18099391
738274,0.14886211
763412,0.2323624
696774,0.19088559
749160,0.20879476
669669,0.14059053
677150,0.14122654
731507,0.21307464
678171,0.27535602
769668,0.23837747
729457,0.17305405
739950,0.09984579
752491,0.3399564
666713,0.20641589
747860,0.14314662
703542,0.16659133
762350,0.14141853
762356,0.31845722
703515,0.24122794
684595,0.24073012
724436,0.20857634
726817,0.20897157
674804,0.23722453
715459,0.14055444
654923,0.18906508
764565,0.28098592
765061,0.29523265
764715,0.32013354
762392,0.13669673
764805,0.23540895
752474,0.13160147
660696,0.12483046
656408,0.28046727
695960,0.09305903
705583,0.21051157
714534,0.27697417
664016,0.13577098
714375,0.094301365
681851,0.18899743
695756,0.141993
710514,0.2095563
722692,0.23161678
711102,0.15113337
710577,0.19702256
699140,0.18425904
667389,0.110428564
714246,0.1382819
664228,0.19715714
721674,0.13086963
699063,0.18271594
697484,0.19217376
753654,0.20690183
663029,0.09963026
667046,0.15142241
742691,0.23011108
681125,0.2260532
734624,0.13441415
728715,0.26801467
756786,0.27122444
750772,0.34210077
671253,0.249506
670534,0.2747568
674540,0.29253975
729168,0.2939926
742800,0.23654823
683317,0.15771008
760484,0.27610996
728321,0.14552544
716921,0.30873182
675477,0.1987201
658489,0.30840904
734000,0.20723903
716558,0.30423215
696188,0.22750103
698289,0.20034583
703267,0.22080468
726949,0.2857923
751765,0.31673482
671459,0.24052489
733976,0.31548557
656051,0.14993851
659783,0.2341543
670913,0.18823588
759428,0.23468073
760709,0.15722647
656144,0.14312024
670543,0.23245804
738831,0.22367339
709785,0.28336152
762998,0.27862832
759943,0.16979207
756276,0.19551198
670982,0.26362386
723633,0.2602301
738612,0.25506833
689052,0.28585872
765787,0.30544358
682445,0.14369738
659720,0.28019795
746576,0.28249916
660774,0.28591916
743434,0.2940682
745143,0.19178766
751298,0.13405128
754686,0.15099713
764760,0.26024675
764722,0.25494853
727619,0.14360867
680028,0.22044241
679152,0.1421187
767528,0.1961981
767952,0.26674467
752376,0.24681036
768334,0.2264924
764479,0.2510511
759355,0.21628062
755460,0.23427987
760208,0.2236896
750628,0.28668925
768118,0.2620484
764217,0.24566829
768456,0.2135296
751668,0.21522965
758155,0.25207528
751916,0.26289567
752182,0.2965894
761211,0.22800307
764288,0.24887161
751196,0.22835962
769827,0.14798917
749187,0.21600014
769666,0.15449555
751069,0.25991985
767886,0.22743171
752828,0.23561454
760795,0.26226348
760228,0.22223158
768116,0.15900443
750899,0.21959352
767766,0.22650008
764648,0.21705842
761959,0.25325346
769800,0.20850396
767939,0.17687611
756798,0.27048084
765462,0.21843837
758828,0.22265641
749700,0.18650658
769886,0.22924156
750582,0.22718537
758838,0.19982584
752671,0.26163936
760936,0.24267991
751157,0.2347651
749717,0.21683806
754572,0.2404068
764306,0.20954089
754441,0.21877557
764733,0.12401692
749342,0.20534138
749715,0.20189671
768425,0.14398095
732312,0.20293413
737736,0.13202845
659405,0.22028363
656331,0.1421623
694442,0.26400006
657618,0.25075972
659855,0.24119608
759363,0.2891297
657386,0.21287978
657759,0.26432315
687452,0.10787565
701666,0.22106314
697421,0.25784814
696590,0.25827965
752337,0.20440315
679628,0.11302496
673391,0.19516484
704805,0.21209013
704774,0.2516854
658884,0.16493501
690306,0.18852054
673466,0.17970784
707300,0.2127976
765201,0.108643204
693954,0.107103854
690883,0.15109618
698306,0.13390405
679105,0.20317988
728748,0.15359408
756191,0.15967484
673283,0.12264129
752790,0.27223328
718522,0.23064862
674707,0.261561
693541,0.19779652
673285,0.1854306
724601,0.12071389
686379,0.14988305
694034,0.18479264
716324,0.12251258
676434,0.20217903
733291,0.124056645
676566,0.19603382
710250,0.1931616
732626,0.11763487
687392,0.29870185
691220,0.09808127
754993,0.11806652
655027,0.20808749
654772,0.20079601
682435,0.1634985
742868,0.1570825
681503,0.23666711
747856,0.18384683
716885,0.19655456
682136,0.12536533
691952,0.1388064
673952,0.11351881
769471,0.123495914
683718,0.10588286
733362,0.1270605
673868,0.12552266
693142,0.13377659
673349,0.17298372
753173,0.17068748
692497,0.29225266
769209,0.15910697
684668,0.11269254
674407,0.1533553
718960,0.098888375
671887,0.1983039
746911,0.19035186
769519,0.18932116
685602,0.13392203
717044,0.12509924
692236,0.123333484
746335,0.19489153
699393,0.30217537
703785,0.29746988
704263,0.2464936
697877,0.25905272
757965,0.25992396
762012,0.21959661
769401,0.26096308
763826,0.17996247
698798,0.27145794
764851,0.21736743
762220,0.21547502
769899,0.16717996
664668,0.19294982
768224,0.17843479
763526,0.2603421
703356,0.25296557
757934,0.26507005
704257,0.2903084
716225,0.23712961
702615,0.18628554
697662,0.1743813
763862,0.15383945
703531,0.2728605
769367,0.20226355
704248,0.28978977
759781,0.18314774
664563,0.29159832
719618,0.1959678
712869,0.11320636
672965,0.21604435
746904,0.12723029
730360,0.26629376
719064,0.17631988
711075,0.33658656
731364,0.21270703
677398,0.28782392
730309,0.15689357
711730,0.2122757
747241,0.19983448
719653,0.20246656
710097,0.1757257
723802,0.20905466
739198,0.15564287
716564,0.17624803
757627,0.15987648
730315,0.22047149
668983,0.1678061
752885,0.11554328
666876,0.16667517
676003,0.15758081
665921,0.17843062
670814,0.21918297
666018,0.2115106
719436,0.12948708
730167,0.19476376
671065,0.17839245
670744,0.18144046
669445,0.27187672
711882,0.12548743
673865,0.12374135
666737,0.19385226
711602,0.17397994
769866,0.10856528
665999,0.20817022
666900,0.22625001
712897,0.25536302
769557,0.101077914
668998,0.212068
654341,0.11094277
658197,0.20058124
662648,0.21582122
660717,0.15377271
688024,0.19223396
655885,0.17740051
757573,0.1812786
657850,0.21520872
675725,0.11028091
717724,0.17976184
750934,0.20711935
661060,0.09378219
680542,0.11517785
762341,0.114495255
731956,0.20603557
761167,0.21599223
760495,0.27099034
661399,0.10394782
710626,0.13447317
748892,0.10437531
665600,0.1468743
736715,0.1701371
696857,0.2273945
681830,0.20981008
676011,0.21583195
740970,0.19012253
676016,0.18687327
683657,0.20862271
665150,0.17880912
753562,0.2408874
706871,0.2524145
736693,0.1861216
691861,0.20664589
765118,0.1547236
684287,0.09894856
700058,0.10716035
698175,0.16862774
704492,0.24155237
669140,0.13677055
740469,0.1631601
768560,0.16082622
717089,0.15035784
740174,0.20795329
707814,0.16913052
712855,0.10953338
707386,0.26953614
714936,0.16091517
679330,0.19506855
672182,0.23398572
656676,0.26095513
752905,0.105790734
692841,0.10351977
744511,0.27326587
691669,0.21810038
664763,0.110381775
690959,0.24163115
730805,0.26552895
693058,0.25600138
712627,0.11423791
696566,0.20088793
656846,0.21173425
656677,0.22150628
657084,0.103603125
678558,0.20824416
752106,0.16256393
692867,0.1500941
656680,0.19428425
757447,0.22322595
664710,0.20603997
701431,0.23417015
697003,0.15598154
670376,0.25917795
689855,0.21271916
760707,0.23915279
657077,0.15538663
692927,0.11565266
680946,0.14994814
731409,0.21803947
705362,0.27288386
731546,0.21389772
668929,0.22620387
712918,0.16626246
678724,0.20177113
696534,0.13013504
753530,0.21301277
685885,0.14018051
697680,0.25445157
715087,0.2317508
727998,0.17935814
709880,0.15987425
705279,0.20086883
681067,0.2615263
678703,0.2728918
686221,0.2392382
695219,0.12582658
749692,0.25345662
754405,0.18425779
749901,0.106915034
713814,0.27321932
690547,0.14549015
657249,0.21211652
707288,0.11827401
758694,0.1564026
751033,0.22066648
695311,0.2611594
751109,0.2637232
